"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Localidade","Já listada"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA JATOBÁ","Angiosperms","Malpighiaceae","Mascagnia","cordifolia","(A.Juss.) Griseb.","MALPIGHIACEAE Mascagnia cordifolia (A.Juss.) Griseb.","145702","GBIF","UEC","Farah, F.T.","2376","Native","Ouro","High","RPPN Estância Jatobá, Pastagem.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA JATOBÁ","Angiosperms","Malpighiaceae","Niedenzuella","multiglandulosa","(A.Juss.) W.R.Anderson","MALPIGHIACEAE Niedenzuella multiglandulosa (A.Juss.) W.R.Anderson","145701","GBIF","UEC","Farah, F.T.","2377","Native","Ouro","High","RPPN Estância Jatobá","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA JATOBÁ","Angiosperms","Moraceae","Ficus","luschnathiana","(Miq.) Miq.","MORACEAE Ficus luschnathiana (Miq.) Miq.","145678","GBIF","UEC","Farah, F.T.","2370","Native","Bronze","High","RPPN Estância Jatobá","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA JATOBÁ","Angiosperms","Myrtaceae","Eugenia","hiemalis","Cambess.","MYRTACEAE Eugenia hiemalis Cambess.","3727","GBIF","SORO","Farah, F.T.","2380","Native","Latão","High","RPPN Estância Jatobá, Floresra ciliar, 585 msm","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA JATOBÁ","Angiosperms","Poaceae","Eriochrysis","cayennensis","P.Beauv.","POACEAE Eriochrysis cayennensis P.Beauv.","145674","GBIF","UEC","Farah, F.T.","2381","Native","Bronze","High","RPPN Estância Jatobá, Campo úmido.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA JATOBÁ","Angiosperms","Poaceae","Oplismenus",,"P.Beauv.","POACEAE Oplismenus P.Beauv.","145704","GBIF","UEC","Farah, F.T.","2384",,"Latão","High","RPPN Estância Jatobá, 585 m.s.m.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA JATOBÁ","Angiosperms","Polygalaceae","Acanthocladus","brasiliensis","(A.St.-Hil. & Moq.) Klotzsch ex Hassk.","POLYGALACEAE Acanthocladus brasiliensis (A.St.-Hil. & Moq.) Klotzsch ex Hassk.","145708","GBIF","UEC","Farah, F.T.","2369","Native","Bronze","High","RPPN Estância Jatobá","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA JATOBÁ","Angiosperms","Primulaceae","Cybianthus","densicomus","Mart.","PRIMULACEAE Cybianthus densicomus Mart.","145671","GBIF","UEC","Farah, F.T.","2371","Native","Bronze","High","RPPN Estância Jatobá, Floresta ciliar.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA JATOBÁ","Angiosperms","Rutaceae","Zanthoxylum","fagara","(Humb. & Bonpl. ex Willd.) Reynel","RUTACEAE Zanthoxylum fagara subsp. lentiscifolium (Humb. & Bonpl. ex Willd.) Reynel","145679","GBIF","UEC","Farah, F.T.","2372","Native","Bronze","High","RPPN Estância Jatobá","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA JATOBÁ","Angiosperms","Zingiberaceae",,,"Martinov","ZINGIBERACEAE Zingiberaceae Martinov","145680","GBIF","UEC","Farah, F.T.","2388",,"Latão","High","RPPN Estância Jatobá.","Não"
