"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Localidade"
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Alstroemeriaceae","Alstroemeria","inodora","Herb.","ALSTROEMERIACEAE Alstroemeria inodora Herb.","UEC090514","Splink","UEC",,"5305","Native","Bronze","Medium","Souzas, Morro do Observatório do Capricórnio."
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Amaranthaceae","Alternanthera","brasiliana","(L.) Kuntze","AMARANTHACEAE Alternanthera brasiliana var. brasiliana (L.) Kuntze","145876","GBIF","HUEFS","Viegas, A.P.","s/n","Native","Bronze","Medium","Joaquim Egidio."
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Amaranthaceae","Alternanthera","brasiliana","(Moq.) Kuntze","AMARANTHACEAE Alternanthera brasiliana var. villosa (Moq.) Kuntze","44016","GBIF","SP","Viegas, A.P.","s.n.","Native","Bronze","Medium","Joaquim Egídio"
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Amaranthaceae","Alternanthera","micrantha","R.E.Fr.","AMARANTHACEAE Alternanthera micrantha R.E.Fr.","169011","GBIF","UEC","Vieira, L.T.","85","Native","Bronze","High","Souzas, Mata Ribeirão Cachoeira, Floresta Estacional Semidecídua."
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Amaranthaceae","Chamissoa","acuminata","Mart.","AMARANTHACEAE Chamissoa acuminata Mart.","169010","GBIF","UEC","Vieira, L.T.","367","Native","Bronze","High","Souzas, Mata Ribeirão Cachoeira, Floresta Estacional Semidecídua."
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Amaranthaceae","Chamissoa","altissima","(Jacq.) Kunth","AMARANTHACEAE Chamissoa altissima (Jacq.) Kunth","26759","GBIF","UEC","Vasconcellos-Neto, J.","5598","Native","Latão","Medium","Joaquim Egídio."
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Amaranthaceae","Hebanthe","erianthos","(Poir.) Pedersen","AMARANTHACEAE Hebanthe erianthos (Poir.) Pedersen","268401","GBIF","SP","Viegas, A.P.","s.n.","Native","Ouro","Medium","Joaquim Egídio"
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Amaranthaceae","Pfaffia","glomerata","(Spreng.) Pedersen","AMARANTHACEAE Pfaffia glomerata (Spreng.) Pedersen","3555","GBIF","IAC","Pereira, C.","s/nº","Native","Ouro","Low","Sousas, Arrail dos Sousas"
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Amaryllidaceae","Narcissus",,"L.","AMARYLLIDACEAE Narcissus L.","898","GBIF","Unicamp","Keith S., A.V.L.F.U.-P.",,,"Latão","Medium","Mata Ribeirão Cachoeira - Condomínio Colinas do Atibaia"
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Anacardiaceae","Anacardium","occidentale","L.","ANACARDIACEAE Anacardium occidentale L.",,"GBIF",,,,"Native","Latão","Low",
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Anacardiaceae","Astronium","graveolens","Jacq.","ANACARDIACEAE Astronium graveolens Jacq.","154040","GBIF","UEC","Santos, K.","998","Native","Bronze","High","Mata Ribeirão Cachoeira"
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Anacardiaceae","Lithraea","molleoides","(Vell.) Engl.","ANACARDIACEAE Lithraea molleoides (Vell.) Engl.","147821","GBIF","UB","Viegas, A.P.","4762","Native","Ouro","Medium","Joaquim Egidio."
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Anacardiaceae","Mangifera","indica","L.","ANACARDIACEAE Mangifera indica L.","HCF000027630","Splink","HCF",,"5448","Cultivated","Prata","Low","Fazenda Palhares"
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Anacardiaceae","Tapirira","guianensis","Aubl.","ANACARDIACEAE Tapirira guianensis Aubl.","59525","GBIF","UEC","Bernacci, L.C.","25725","Native","Latão","Medium","Fazenda São Vicente, Mata mesófila semi-decídua."
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Anacardiaceae","Tapirira","obtusa","(Benth.) J.D.Mitch.","ANACARDIACEAE Tapirira obtusa (Benth.) J.D.Mitch.","167529","GBIF","UEC","Santos, K.","3441","Native","Bronze","Low","Mata da Fazenda Malabar (Fragmento M2); área total: 21 ha. Floresta estacional semidecídual."
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Ferns and Lycophytes","Anemiaceae","Anemia","phyllitidis","(L.) Sw.","ANEMIACEAE Anemia phyllitidis (L.) Sw.","168992","GBIF","UEC","Vieira, L.T.","148","Native","Bronze","High","Souzas, Mata Ribeirão Cachoeira, Floresta Estacional Semidecídua."
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Annonaceae","Annona","cacans","Warm.","ANNONACEAE Annona cacans Warm.","172425","GBIF","UEC","Santos, K.","846","Native","Bronze","High","Mata Ribeirão Cachoeira (Área C2); área total: 244,9 ha."
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Annonaceae","Annona","nutans","(R.E.Fr.) R.E.Fr.","ANNONACEAE Annona nutans (R.E.Fr.) R.E.Fr.","SJRP00001030","GBIF","SJRP","Bernacci, L.C.","24419","Native","Latão","Medium","Fazenda São Vicente."
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Annonaceae","Annona","squamosa","L.","ANNONACEAE Annona squamosa L.","156934102","GBIF","Observations","Wisnik, N.",,"Cultivated","Bronze","Low","Jardim Sorirama, Campinas - SP, Brasil"
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Annonaceae","Annona","sylvatica","A.St.-Hil.","ANNONACEAE Annona sylvatica A.St.-Hil.","136888","GBIF","UEC","Santos, K.","129","Native","Ouro","Low","Sousas, Mata Ribeirão Cachoeira. Floresta Estacional semidecidual. Beira de riacho."
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Annonaceae","Guatteria","australis","A.St.-Hil.","ANNONACEAE Guatteria australis A.St.-Hil.","169013","GBIF","UEC","Vieira, L.T.","355","Native","Bronze","High","Souzas, Mata Ribeirão Cachoeira, Floresta Estacional Semidecídua."
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Annonaceae","Xylopia","brasiliensis","Spreng.","ANNONACEAE Xylopia brasiliensis Spreng.","64730","GBIF","UEC","Bernacci, L.C.","25867","Native","Latão","Medium","Fazenda São Vicente"
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Apiaceae","Centella","asiatica","(L.) Urb.","APIACEAE Centella asiatica (L.) Urb.","3650","GBIF","IAC","Viegas, A.P.","s/nº","Native","Bronze","Medium","Joaquim Egídio"
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Apiaceae","Cyclospermum","leptophyllum","(Pers.) Sprague ex Britton & P.Wilson","APIACEAE Cyclospermum leptophyllum (Pers.) Sprague ex Britton & P.Wilson","4771","GBIF","IAC","Viegas, A.P.","s/nº","Native","Bronze","Medium","Joaquim Egídio"
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Apocynaceae","Allamanda","cathartica","L.","APOCYNACEAE Allamanda cathartica L.",,"GBIF",,,,"Native","Latão","Low",
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Apocynaceae","Asclepias","curassavica","L.","APOCYNACEAE Asclepias curassavica L.","53717","GBIF","UEC","Geraldini, A.","22001","Native","Bronze","Medium","Joaquim Egídio"
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Apocynaceae","Aspidosperma","cylindrocarpon","Müll.Arg.","APOCYNACEAE Aspidosperma cylindrocarpon Müll.Arg.","168037","GBIF","UEC","Santos, K.","383","Native","Ouro","High","Mata Ribeirão Cachoeira (Área C1); área total: 244,9 ha. Floresta estacional semidecidual."
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Apocynaceae","Aspidosperma","olivaceum","Müll.Arg.","APOCYNACEAE Aspidosperma olivaceum Müll.Arg.","167363","GBIF","UEC","Santos, K.","2279","Native","Ouro","Low","Mata da Fazenda Santa Helena (Fragmento P1); área total: 12,4 ha."
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Apocynaceae","Aspidosperma","polyneuron","Müll.Arg.","APOCYNACEAE Aspidosperma polyneuron Müll.Arg.","167258","GBIF","UEC","Santos, K.","439","Native","Ouro","High","Mata do Macuco, (Fragmento G!); área total: 41,8 ha."
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Apocynaceae","Aspidosperma","ramiflorum","Müll.Arg.","APOCYNACEAE Aspidosperma ramiflorum Müll.Arg.","167294","GBIF","UEC","Santos, K.","703","Native","Ouro","High","Mata Ribeirão Cachoeira (Área C3); área total : 244,9 ha., Floresta estacional semidecidual."
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Apocynaceae","Catharanthus","roseus","(L.) G.Don","APOCYNACEAE Catharanthus roseus (L.) G.Don","119947016","GBIF","Observations","Wisnik, N.",,"Cultivated","Bronze","Low","Nova Sousas (Sousas), Campinas - SP, Brasil"
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Apocynaceae","Condylocarpon","isthmicum","(Vell.) A.DC.","APOCYNACEAE Condylocarpon isthmicum (Vell.) A.DC.","168593","GBIF","UEC","Melis, J.V.","373","Native","Bronze","Low","Ribeirão Cachoeira, Parcela 45."
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Apocynaceae","Forsteronia","australis","Müll.Arg.","APOCYNACEAE Forsteronia australis Müll.Arg.","168584","GBIF","UEC","Melis, J.V.","648","Native","Ouro","Low","Ribeirão Cachoeira, Parcela 31."
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Apocynaceae","Forsteronia","pilosa","(Vell.) Müll.Arg.","APOCYNACEAE Forsteronia pilosa (Vell.) Müll.Arg.","168585","GBIF","UEC","Melis, J.V.","77","Native","Ouro","Low","Ribeirão Cachoeira, Parcela 40."
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Apocynaceae","Forsteronia","pubescens","A.DC.","APOCYNACEAE Forsteronia pubescens A.DC.","168583","GBIF","UEC","Melis, J.V.","728","Native","Ouro","Low","Ribeirão Cachoeira, Parcela 71."
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Apocynaceae","Forsteronia","refracta","Müll.Arg.","APOCYNACEAE Forsteronia refracta Müll.Arg.","168586","GBIF","UEC","Melis, J.V.","24","Native","Ouro","Low","Ribeirão Cachoeira, Parcela 87."
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Apocynaceae","Gonolobus","rostratus","(Vahl) R.Br. ex Shult.","APOCYNACEAE Gonolobus rostratus (Vahl) R.Br. ex Shult.","53766","GBIF","UEC","Egler, S.G.","22166","Native","Bronze","Medium","Joaquim Egidio"
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Apocynaceae","Oxypetalum","appendiculatum","Mart.","APOCYNACEAE Oxypetalum appendiculatum Mart.","53893","GBIF","UEC","Martins, E.","22192","Native","Bronze","Medium","Joaquim Egídio, Pico das Cabras."
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Apocynaceae","Prestonia","coalita","(Vell.) Woodson","APOCYNACEAE Prestonia coalita (Vell.) Woodson","319131","GBIF","SP","Bernacci, L.C.","25883","Native","Ouro","Medium","Fazenda São Vicente. Borda da mata"
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Apocynaceae","Prestonia","tomentosa","R.Br.","APOCYNACEAE Prestonia tomentosa R.Br.","168587","GBIF","UEC","Melis, J.V.","3898","Native","Bronze","Low","Ribeirão Cachoeira, Parcela 4."
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Apocynaceae","Rauvolfia","sellowii","Müll.Arg.","APOCYNACEAE Rauvolfia sellowii Müll.Arg.","167299","GBIF","UEC","Santos, K.","1234","Native","Bronze","High","Mata Ribeirão Cachoeira (Área C1); área total : 244,9 ha., Floresta estacional semidecidual."
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Aquifoliaceae","Ilex","taubertiana","Loes.","AQUIFOLIACEAE Ilex taubertiana Loes.","167516","GBIF","UEC","Santos, K.","4156","Native","Bronze","Low","Mata Fazenda Malabar (Fragmento M2); área total: 21 ha., Floresta estacional semidecidual."
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Araceae","Asterostigma","lombardii","E.G.Gonç.","ARACEAE Asterostigma lombardii E.G.Gonç.","168994","GBIF","UEC","Vieira, L.T.","196","Native","Bronze","High","Souzas, Mata Ribeirão Cachoeira, Floresta Estacional Semidecídua."
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Araceae","Lemna","minuta","Kunth","ARACEAE Lemna minuta Kunth","115328","GBIF","UEC","Amaral, M.C.E.","95/139","Native","Bronze","Low","Represa de Salto Grande - CESP, Atrás de Joaquim Egídeo."
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Araceae","Philodendron","propinquum","Schott","ARACEAE Philodendron propinquum Schott","63121","GBIF","UEC","Bernacci, L.C.","25925","Native","Latão","Medium","Fazenda São Vicente"
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Araceae","Pistia","stratiotes","L.","ARACEAE Pistia stratiotes L.","208613","GBIF","UEC","Amaral, M.C.E.","95135","Native","Ouro","Low","Brasil, SP, Campinas, Represa de Salto Grande-CESP, atrás de Joaquim Egídeo"
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Araceae","Thaumatophyllum","bipinnatifidum","(Schott ex Endl.) Sakur., Calazans & Mayo","ARACEAE Thaumatophyllum bipinnatifidum (Schott ex Endl.) Sakur., Calazans & Mayo","63253","GBIF","UEC","Bernacci, L.C.","25941","Native","Latão","Medium","Fazenda São Vicente"
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Araliaceae","Dendropanax","cuneatus","(DC.) Decne. & Planch.","ARALIACEAE Dendropanax cuneatus (DC.) Decne. & Planch.","64725","GBIF","UEC","Bernacci, L.C.","25861","Native","Ouro","Medium","Fazenda São Vicente."
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Araliaceae","Didymopanax","calvus","(Cham.) Decne. & Planch.","ARALIACEAE Didymopanax calvus (Cham.) Decne. & Planch.","168075","GBIF","UEC","Santos, K.","757","Native","Bronze","High","Mata Ribeirão Cachoeira (Área C3); área total: 224,9 ha., Floresta estacional semidecidual."
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Arecaceae","Bactris","setosa","Mart.","ARECACEAE Bactris setosa Mart.","13769","GBIF","FUEL","Bernacci, L.C.","25557","Native","Ouro","Medium","Fazenda São Vicente"
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Arecaceae","Syagrus","romanzoffiana","(Cham.) Glassman","ARECACEAE Syagrus romanzoffiana (Cham.) Glassman","168993","GBIF","UEC","Vieira, L.T.","238","Native","Bronze","High","Souzas, Mata Ribeirão Cachoeira, Floresta Estacional Semidecídua."
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Aristolochiaceae","Aristolochia","arcuata","Mast.","ARISTOLOCHIACEAE Aristolochia arcuata Mast.","168988","GBIF","UEC","Vieira, L.T.","343","Native","Bronze","High","Souzas, Mata Ribeirão Cachoeira, Floresta Estacional Semidecídua."
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Aristolochiaceae","Aristolochia","gigantea","Mart. & Zucc.","ARISTOLOCHIACEAE Aristolochia gigantea Mart. & Zucc.","10547257","GBIF","Observations","Eunike",,"Native","Bronze","Low","R. Paquetá, 243 - Lot. Caminhos de San Conrado (Sousas), Campinas - SP, Brasil"
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Aristolochiaceae","Aristolochia","melastoma","Silva Manso ex Duch.","ARISTOLOCHIACEAE Aristolochia melastoma Silva Manso ex Duch.","62711","GBIF","UEC","Bernacci, L.C.","25881","Native","Latão","Medium","Fazenda São Vicente"
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Asparagaceae","Asparagus","setaceus","(Kunth) Jessop","ASPARAGACEAE Asparagus setaceus (Kunth) Jessop","197233","GBIF","UEC","Santoro, J.","IAC9303","Cultivated","Latão","Low","Estufa Instituto agronômico Campinas SP"
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Asparagaceae","Herreria","salsaparilha","Mart.","ASPARAGACEAE Herreria salsaparilha Mart.","168991","GBIF","UEC","Vieira, L.T.","317","Native","Bronze","High","Souzas, Mata Ribeirão Cachoeira, Floresta Estacional Semidecídua."
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Asteraceae","Ageratum","conyzoides","L.","ASTERACEAE Ageratum conyzoides L.","4774","GBIF","IAC","Viegas, A.P.","s/nº","Native","Bronze","Medium","Joaquim Egídio"
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Asteraceae","Baccharis","crispa","Spreng.","ASTERACEAE Baccharis crispa Spreng.","1558","Splink","CPMA",,,"Unknown","Latão","Medium","Joaquim Egídio"
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Asteraceae","Baccharis","dracunculifolia","DC.","ASTERACEAE Baccharis dracunculifolia DC.",,"GBIF",,,,"Native","Latão","Low",
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Asteraceae","Baccharis","punctulata","DC.","ASTERACEAE Baccharis punctulata DC.","62829","GBIF","UEC","Bernacci, L.C.","25897","Native","Ouro","Medium","Fazenda São Vicente, mata mesófila semi-decídua."
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Asteraceae","Baccharis","trinervis","Pers.","ASTERACEAE Baccharis trinervis Pers.","62830","GBIF","UEC","Bernacci, L.C.","25898","Native","Latão","Medium","Fazenda São Vicente.&nf;Próximo ao córrego no bordo da mata."
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Asteraceae","Calyptocarpus","brasiliensis","(Nees & Mart.) B.Turner","ASTERACEAE Calyptocarpus brasiliensis (Nees & Mart.) B.Turner","3888","GBIF","IAC","Viegas, A.P.","s/nº","Naturalized","Bronze","Medium","Joaquim Egídio"
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Asteraceae","Centratherum","punctatum","Cass.","ASTERACEAE Centratherum punctatum Cass.","37384","GBIF","IAC","Moraes, F.A.L.","80","Native","Bronze","Low","Sousas, Jardim Residencial"
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Asteraceae","Chaptalia","nutans","(L.) Pol.","ASTERACEAE Chaptalia nutans (L.) Pol.","09808","GBIF","SJRP","Bernacci, L.C.","24419","Native","Ouro","Medium","Fazenda São Vicente"
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Asteraceae","Chromolaena","maximiliani","(Schrad. ex DC.) R.M.King & H.Rob.","ASTERACEAE Chromolaena maximiliani (Schrad. ex DC.) R.M.King & H.Rob.","171969","GBIF","UEC","Garcia, L.C.","513","Native","Ouro","Medium","Distritode Souzas, Condomínio Colinas Do Atibaia,Mata Ribeirão Cachoeira, Mata Atlântica, Floresta Estacional Semidecídua,-711msm,22,833227999999998 S 46,926084000000003 W."
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Asteraceae","Conyza","canadensis","(L.) Cronquist","ASTERACEAE Conyza canadensis (L.) Cronquist","09809","GBIF","SJRP","Bernacci, L.C.","24421","Naturalized","Latão","Medium","fazenda são vicente, mata."
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Asteraceae","Cosmos","sulphureus","Cav.","ASTERACEAE Cosmos sulphureus Cav.","126415234","GBIF","Observations","Wisnik, N.",,"Naturalized","Bronze","Low","Jardim Sorirama, Campinas - SP, Brasil"
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Asteraceae","Critonia","megaphylla","(Baker) R.M.King & H.Rob.","ASTERACEAE Critonia megaphylla (Baker) R.M.King & H.Rob.","62827","GBIF","UEC","Bernacci, L.C.","25890","Native","Ouro","Medium","Fazenda São Vicente."
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Asteraceae","Cyrtocymura","scorpioides","(Lam.) H.Rob.","ASTERACEAE Cyrtocymura scorpioides (Lam.) H.Rob.","267432","GBIF","SP","Viegas, A.P.","s.n.","Native","Bronze","Medium","Joaquim Egídio"
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Asteraceae","Dasyphyllum","sprengelianum","(Gardner) Cabrera","ASTERACEAE Dasyphyllum sprengelianum (Gardner) Cabrera","205435","GBIF","UEC","Volet, D.P.","3","Native","Ouro","Medium","Joaquim Egídio. Pico das Cabras"
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Asteraceae","Elephantopus","mollis","Kunth","ASTERACEAE Elephantopus mollis Kunth","140867","GBIF","UEC","Fortuna-Perez, A.P.","s.n.","Native","Bronze","Low","Distrito de Souzas, Condomínio Colinas do Atibaia."
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Asteraceae","Emilia","fosbergii","Nicolson","ASTERACEAE Emilia fosbergii Nicolson","19272179","GBIF","Observations","Wisnik, N.",,"Naturalized","Bronze","Low","Campinas - SP, Brasil"
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Asteraceae","Erechtites","hieracifolius","(L.) Raf. ex DC.","ASTERACEAE Erechtites hieracifolius (L.) Raf. ex DC.","3887","GBIF","IAC","Viegas, A.P.","s/nº","Native","Bronze","Medium","Joaquim Egídio"
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Asteraceae","Heterocondylus","vitalbae","(DC.) R.M.King & H.Rob.","ASTERACEAE Heterocondylus vitalbae (DC.) R.M.King & H.Rob.","267635","GBIF","SP","Viegas, A.P.","s.n.","Native","Bronze","Medium","Joaquim Egídio"
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Asteraceae","Mikania","glomerata","Spreng.","ASTERACEAE Mikania glomerata Spreng.","53525","GBIF","EAC","Bernacci, L.C.","25893","Native","Latão","Medium","Fazenda São Vicente"
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Asteraceae","Mikania","hemisphaerica","Sch.Bip. ex Baker","ASTERACEAE Mikania hemisphaerica Sch.Bip. ex Baker","61974","GBIF","UEC","Bernacci, L.C.","25927","Native","Latão","Medium","Fazenda São Vicente."
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Asteraceae","Mikania","micrantha","Kunth","ASTERACEAE Mikania micrantha Kunth","62747","GBIF","UEC","Bernacci, L.C.","25894","Native","Latão","Medium","Fazenda São Vicente."
"ÁREA DE PROTEÇÃO AMBIENTAL CAMPINAS","Angiosperms","Asteraceae","Mikania","triangularis","Baker","ASTERACEAE Mikania triangularis Baker","63124","GBIF","UEC","Bernacci, L.C.","25895","Native","Latão","Medium","Fazenda São Vicente."
