"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Localidade","Já listada"
"RESERVA BIOLÓGICA ANDRADINA","Angiosperms","Malpighiaceae","Banisteriopsis","nummifera","(A.Juss.) B.Gates","MALPIGHIACEAE Banisteriopsis nummifera (A.Juss.) B.Gates","SPF00120429","Splink","SPF","Pereira-Noronha, M.R.","1444","Native","Ouro","High","Reserva Biológica de Andradina, Mata com ca. 60 ha, relativamente bem preservada, solo úmido.","Não"
"RESERVA BIOLÓGICA ANDRADINA","Angiosperms","Malpighiaceae","Banisteriopsis","oxyclada","(A.Juss.) B.Gates","MALPIGHIACEAE Banisteriopsis oxyclada (A.Juss.) B.Gates","SPF00110328","Splink","SPF","Pereira-Noronha, M.R.","MSP1004","Native","Ouro","High","Reserva Biológica de Andradina, Mata à margem de estrada.","Não"
"RESERVA BIOLÓGICA ANDRADINA","Angiosperms","Polygalaceae","Bredemeyera","floribunda","Willd.","POLYGALACEAE Bredemeyera floribunda Willd.","SPF00110344","Splink","SPF","Pereira-Noronha, M.R.","MSP1007","Native","Prata","High","Reserva Biológica de Andradina","Não"
"RESERVA BIOLÓGICA ANDRADINA","Angiosperms","Polygalaceae","Securidaca","ovalifolia","A.St.-Hil. & Moq.","POLYGALACEAE Securidaca ovalifolia A.St.-Hil. & Moq.","SPF00120446","Splink","SPF","Pereira-Noronha, M.R.","1443","Native","Bronze","High","Reserva Biológica de Andradina","Não"
"RESERVA BIOLÓGICA ANDRADINA","Angiosperms","Rhamnaceae","Gouania","latifolia","Reissek","RHAMNACEAE Gouania latifolia Reissek","SPF00110317","Splink","SPF","Pereira-Noronha, M.R.","MSP1001","Native","Bronze","High","Reserva Biológica de Andradina","Não"
"RESERVA BIOLÓGICA ANDRADINA","Angiosperms","Rhamnaceae","Gouania","ulmifolia","Hook. & Arn.","RHAMNACEAE Gouania ulmifolia Hook. & Arn.","SPF00110318","Splink","SPF","Pereira-Noronha, M.R.","MSP1035","Native","Ouro","High","Reserva Biológica de Andradina","Não"
"RESERVA BIOLÓGICA ANDRADINA","Angiosperms","Rubiaceae","Guettarda","viburnoides","Cham. & Schltdl.","RUBIACEAE Guettarda viburnoides Cham. & Schltdl.","SPF00110321","Splink","SPF","Pereira-Noronha, M.R.","MSP1038","Native","Bronze","High","Reserva Biológica de Andradina","Não"
"RESERVA BIOLÓGICA ANDRADINA","Angiosperms","Rubiaceae","Rudgea","coronata","(Müll.Arg.) Zappi","RUBIACEAE Rudgea coronata subsp. ochroleuca (Müll.Arg.) Zappi","SPF00110322","Splink","SPF","Pereira-Noronha, M.R.","1027","Native","Ouro","High","Reserva Biológica de Andradina","Não"
"RESERVA BIOLÓGICA ANDRADINA","Angiosperms","Rutaceae","Helietta","apiculata","Benth.","RUTACEAE Helietta apiculata Benth.","SPF00110323","Splink","SPF","Pereira-Noronha, M.R.","1065","Native","Bronze","High","Reserva Biológica de Andradina, Mta à margem de pasto.","Não"
"RESERVA BIOLÓGICA ANDRADINA","Angiosperms","Urticaceae","Cecropia","pachystachya","Trécul","URTICACEAE Cecropia pachystachya Trécul","SPF00110352","Splink","SPF","Pereira-Noronha, M.R.","MSP1046","Native","Bronze","High","Reserva Biológica de Andradina, Reserva Biológica da Estação Experimental de Zootecnia de Andradina. Brejo com taboa e capim rabo de burro.","Não"
"RESERVA BIOLÓGICA ANDRADINA","Angiosperms","Vitaceae","Cissus","erosa","Rich.","VITACEAE Cissus erosa Rich.","SPF00110341","Splink","SPF","Pereira-Noronha, M.R.","MSP1002","Native","Ouro","High","Reserva Biológica de Andradina","Não"
