"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Localidade","Já listada"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Amaranthaceae","Alternanthera","brasiliana","(L.) Kuntze","AMARANTHACEAE Alternanthera brasiliana (L.) Kuntze","SHPR001132","Splink","SHPR","Biral, L.","2268","Native","Bronze","Low","Sertão de Paúba.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Amaranthaceae","Alternanthera","pungens","Kunth","AMARANTHACEAE Alternanthera pungens Kunth","CEN00127409","Splink","CEN","Hashimoto, G.","S/N","Native","Ouro","Low","Ilha Anchieta","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Amaranthaceae","Amaranthus","blitum","L.","AMARANTHACEAE Amaranthus blitum L.","SPSF00008169","Splink","SPSF","Hashimoto, G.",,"Naturalized","Ouro","High","Parque Estadual da Ilha Anchieta (PEIA)","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Amaranthaceae","Blutaparon","portulacoides","(A.St.-Hil.) Mears","AMARANTHACEAE Blutaparon portulacoides (A.St.-Hil.) Mears","SPSF00008170","Splink","SPSF","Hashimoto, G.",,"Native","Ouro","High","Parque Estadual da Ilha Anchieta (PEIA)","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Amaryllidaceae","Crinum",,"L.","AMARYLLIDACEAE Crinum L.","110969","GBIF","UEC","Assis, M.C.","607",,"Latão","Low","Ilha Anchieta, Trilha para a praia das Palmas","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Amaryllidaceae","Griffinia","intermedia","Lindl.","AMARYLLIDACEAE Griffinia intermedia Lindl.","193440258","GBIF","Observations","Ramiro, L.",,"Native","Bronze","Low","São Paulo, BR","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Amaryllidaceae","Hippeastrum","puniceum","(Lam.) Kuntze","AMARYLLIDACEAE Hippeastrum puniceum (Lam.) Kuntze","152474985","GBIF","naturgucker",,,"Native","Latão","Low","Ubatuba: Praia do Itamambuca","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Amaryllidaceae","Hippeastrum","reticulatum","(L'Hér.) Herb.","AMARYLLIDACEAE Hippeastrum reticulatum (L'Hér.) Herb.","194735640","GBIF","Observations","Cosmonautavirgilio",,"Native","Bronze","Low","Ilha Anchieta, Ubatuba, SP, BR","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Anacardiaceae","Anacardium","occidentale","L.","ANACARDIACEAE Anacardium occidentale L.","SPSF00026081","Splink","SPSF","Pirani, J.R.","4516","Native","Ouro","High","Parque Estadual da Ilha Anchieta (PEIA)","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Anacardiaceae","Schinus","rhoifolia","Mart.","ANACARDIACEAE Schinus rhoifolia Mart.","SPSF00012105","Splink","SPSF","Robim, M.J.","599","Native","Latão","High","Parque Estadual da Ilha Anchieta (PEIA)","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Anacardiaceae","Schinus","terebinthifolia","Raddi","ANACARDIACEAE Schinus terebinthifolia Raddi","HRCB039890","Splink","HRCB","Duarte, R.M.R.","s.n.","Native","Bronze","High","Restinga das Palmas - Parque Estadual da Ilha Anchieta.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Ferns and Lycophytes","Anemiaceae","Anemia","ferruginea","Humb. & Bonpl. ex Kunth","ANEMIACEAE Anemia ferruginea Humb. & Bonpl. ex Kunth","SJRP00013365","GBIF","SJRP","Smidt, E.C.","173","Native","Latão","High","Parque Estadual da Ilha de Anchieta.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Ferns and Lycophytes","Anemiaceae","Anemia","mandioccana","Raddi","ANEMIACEAE Anemia mandioccana Raddi","HUEFS054074","Reflora","HUEFS","Athayde, F.P.F.","887","Native","Ouro","High","Parque Estadual da Ilha Anchieta (PEIA).","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Ferns and Lycophytes","Anemiaceae","Anemia","phyllitidis","(L.) Sw.","ANEMIACEAE Anemia phyllitidis (L.) Sw.","HUEFS054078","Reflora","HUEFS","Pereira, V.","30","Native","Ouro","High","Parque Estadual da Ilha Anchieta (PEIA).","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Ferns and Lycophytes","Anemiaceae","Anemia","raddiana","Link","ANEMIACEAE Anemia raddiana Link","SJRP00013365","Splink","SJRP","Smidt, E.C.","173","Native","Bronze","High","Parque Estadual da Ilha Anchieta(PEIA)","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Ferns and Lycophytes","Anemiaceae","Anemia","tomentosa","(Sav.) Sw.","ANEMIACEAE Anemia tomentosa (Sav.) Sw.","SJRP00013757","Splink","SJRP","Smidt, E.C.","174","Native","Bronze","High","Parque Estadual da Ilha Anchieta (PEIA)","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Ferns and Lycophytes","Anemiaceae","Anemia","villosa","Humb. & Bonpl. ex Willd.","ANEMIACEAE Anemia villosa Humb. & Bonpl. ex Willd.","SJRP00013791","Splink","SJRP","Windisch, P.G.","323","Native","Bronze","Low","Maresias, litoral norte Ilha do Montão de Trigo, face voltada para o continente, juntamente com Dryopteris, Epidendrums e bromélias","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Annonaceae","Anaxagorea","dolichocarpa","Sprague & Sandwith","ANNONACEAE Anaxagorea dolichocarpa Sprague & Sandwith","80641","GBIF","UEC","Santin, D.A.","32443","Native","Bronze","Low","Ilha Anchieta, Trilha do Guilherme.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Annonaceae","Annona","dolabripetala","Raddi","ANNONACEAE Annona dolabripetala Raddi","UEC072995","Splink","UEC","Pedroni, F.","30447","Native","Ouro","Low","Núcleo Picinguaba, margens do Rio da Faz","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Annonaceae","Annona","glabra","L.","ANNONACEAE Annona glabra L.","SPSF00021177","Splink","SPSF","Robim, M.J.","914","Native","Latão","High","Parque Estadual da Ilha Anchieta (PEIA)","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Annonaceae","Guatteria","australis","A.St.-Hil.","ANNONACEAE Guatteria australis A.St.-Hil.","48270","Splink","IAC","Ramos, E.","88","Native","Ouro","Low","Trecho entre Praia do Estaleiro e Praia Ubatubamirim","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Annonaceae","Xylopia","brasiliensis","Spreng.","ANNONACEAE Xylopia brasiliensis Spreng.","SPSF00046608","Splink","SPSF","Zipparro, V.B.",,"Native","Latão","High","Parque Estadual da Ilha Anchieta (PEIA)","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Apiaceae","Apium","sellowianum","H.Wolff","APIACEAE Apium sellowianum H.Wolff","BHCB056425","Splink","BHCB","Lombardi, J.A.","4365","Naturalized","Latão","Low","Núcleo Picinguaba, praia da fazenda à direita vindo do alojamento.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Apiaceae","Cyclospermum","leptophyllum","(Pers.) Sprague ex Britton & P.Wilson","APIACEAE Cyclospermum leptophyllum (Pers.) Sprague ex Britton & P.Wilson","HRCB042836","Splink","HRCB","Lombardi, J.A.","4365","Native","Bronze","Low","Núcleo Picinguaba, praia da Fazenda a direita vindo do alojamento","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Apocynaceae","Allamanda","cathartica","L.","APOCYNACEAE Allamanda cathartica L.","90207","GBIF","UEC","Leitao Filho, H.F.","32585","Native","Ouro","Low","Ilha Anchieta, Trilha Praia do Leste","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Apocynaceae","Allamanda","schottii","Pohl","APOCYNACEAE Allamanda schottii Pohl","UEC069652","Splink","UEC","Robim, M.J.","846","Native","Bronze","High","P.E. Ilha Anchieta, trilha da prainha, parcela 1.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Apocynaceae","Asclepias","curassavica","L.","APOCYNACEAE Asclepias curassavica L.","69827927","GBIF","Observations","Anafortes",,"Native","Bronze","Low","Ubatuba, SP, BR","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Apocynaceae","Condylocarpon","isthmicum","(Vell.) A.DC.","APOCYNACEAE Condylocarpon isthmicum (Vell.) A.DC.","296277","GBIF","SP","Leitao Filho, H.F.","34376","Native","Ouro","Low","Ilha Anchieta, Trilha da Prainha","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Apocynaceae","Forsteronia","leptocarpa","(Hook. & Arn.) A.DC.","APOCYNACEAE Forsteronia leptocarpa (Hook. & Arn.) A.DC.","HRCB051872","Splink","HRCB","Zipparro, V.B.","2363","Native","Bronze","High","Parque Estadual da Ilha Anchieta (PEIA) Trilha do Leste.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Apocynaceae","Forsteronia","pilosa","(Vell.) Müll.Arg.","APOCYNACEAE Forsteronia pilosa (Vell.) Müll.Arg.","79904","GBIF","UEC","Leitao Filho, H.F.","34375","Native","Ouro","Low","Ilha Anchieta, trilha praia da Sul","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Apocynaceae","Mandevilla","hirsuta","(Rich.) K.Schum.","APOCYNACEAE Mandevilla hirsuta (Rich.) K.Schum.","90201","GBIF","UEC","Leitao Filho, H.F.","32590","Native","Ouro","Low","Ilha Anchieta, Trilha Praia do Sul","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Apocynaceae","Orthosia",,"Decne.","APOCYNACEAE Orthosia Decne.","51873","GBIF","HRCB","Luize, B.G.","56",,"Latão","High","Parque Estadual da Ilha Anchieta (PEIA)","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Apocynaceae","Oxypetalum","banksii","R.Br. ex Schult.","APOCYNACEAE Oxypetalum banksii R.Br. ex Schult.","HRCB051874","Splink","HRCB","Zipparro, V.B.","2408","Native","Bronze","High","Parque Estadual da Ilha Anchieta (PEIA)","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Apocynaceae","Peplonia","axillaris","(Vell.) Fontella","APOCYNACEAE Peplonia axillaris (Vell.) Fontella","276914","Splink","SP","Kim, A.C.","30075","Native","Ouro","Low","Praia do Cedro. Beira de estrada. Encosta à beira mar","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Apocynaceae","Tabernaemontana","hystrix","Steud.","APOCYNACEAE Tabernaemontana hystrix Steud.","HRCB051876","Splink","HRCB","Zipparro, V.B.","2301","Native","Latão","High","Parque Estadual da Ilha Anchieta (PEIA) Trilha do Sul, parcela E.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Apocynaceae","Tabernaemontana","laeta","Mart.","APOCYNACEAE Tabernaemontana laeta Mart.","ESA122969","Reflora","ESA","Zipparro, V.B.","2281","Native","Ouro","High","Parque Estadual da Ilha Anchieta (PEIA).","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Apocynaceae","Temnadenia","odorifera","(Vell.) J.F.Morales","APOCYNACEAE Temnadenia odorifera (Vell.) J.F.Morales","116602","GBIF","SPF","Leitao Filho, H.F.","34377","Native","Ouro","Low","Ilha Anchieta, Trilha da Prainha.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE",,"Apocynaceae","Vailia","picta","(Vahl) Morillo","APOCYNACEAE Vailia picta (Vahl) Morillo","ESA122968","Splink","ESA","Luize, B.G.","40",,"Bronze","High","Parque Estadual da Ilha Anchieta (PEIA).","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Aquifoliaceae","Ilex","theezans","Mart. ex Reissek","AQUIFOLIACEAE Ilex theezans Mart. ex Reissek","SPF00138500","Splink","SPF","Pirani, J.R.","4514","Native","Ouro","High","Parque Estadual da Ilha Anchieta, Trilha da Restinga da Praia das Palmas.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Araceae","Anthurium","andraeanum","Linden ex André","ARACEAE Anthurium andraeanum Linden ex André","148217982","GBIF","Observations","Andre",,"Unknown","Bronze","Low","Praia Vermelha do Sul","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Araceae","Anthurium","intermedium","Kunth","ARACEAE Anthurium intermedium Kunth","RB01074552","GBIF","RB","Poli, L.P.","67","Native","Bronze","Low","Estação Ecologica Tupinambás, Ilha das cabras.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Araceae","Anthurium","minarum","Sakur. & Mayo","ARACEAE Anthurium minarum Sakur. & Mayo","RB01074571","GBIF","RB","Assis, M.A.",,"Native","Bronze","Low","Estrada Praia do Farol; trilha do costão, junto a subida a cerca.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Araceae","Anthurium","miquelianum","C.Koch & Augustin","ARACEAE Anthurium miquelianum C.Koch & Augustin","RB01074558","GBIF","RB","Assis, M.A.",,"Native","Bronze","Low","Estrada praia do Farol; trilha do costão.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Araceae","Anthurium","scandens","(Aubl.) Engl.","ARACEAE Anthurium scandens (Aubl.) Engl.","SPSF00046742","Splink","SPSF","Zipparro, V.B.","2504","Native","Bronze","High","Parque Estadual da Ilha Anchieta (PEIA)","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Araceae","Anthurium","sellowianum","Kunth","ARACEAE Anthurium sellowianum Kunth","HRCB051880","Splink","HRCB","Luize, B.G.","64","Native","Ouro","High","Parque Estadual da Ilha Anchieta (PEIA) Trilha do Leste, ambiente iluminado","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Araceae","Anthurium","urvilleanum","Schott","ARACEAE Anthurium urvilleanum Schott","UNOP003696","Splink","UNOP","Poli, L.P.","67","Native","Ouro","Low","Estação Ecológica Tupinambás, Ilha das Cabras.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Araceae","Dieffenbachia","seguine","(Jacq.) Schott","ARACEAE Dieffenbachia seguine (Jacq.) Schott","206345442","GBIF","Observations","Joao_andretwi",,"Native","Bronze","Low","Ilha Anchieta, Ubatuba, SP, BR","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Araceae","Monstera","adansonii","(Schott) Mayo & I.M. Andrade","ARACEAE Monstera adansonii subsp. klotzschiana (Schott) Mayo & I.M. Andrade","25077","GBIF","UEC","Rodrigues, R.R.","12327","Native","Ouro","Low","Ilha de Anchieta. Interior de mata.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Araceae","Philodendron","cordatum","Kunth ex Schott","ARACEAE Philodendron cordatum Kunth ex Schott","UEC054649","Splink","UEC","Koch, I.","29876","Native","Ouro","Low","Praia do Tenório","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Araceae","Philodendron","crassinervium","Lindl.","ARACEAE Philodendron crassinervium Lindl.","85850","GBIF","UEC","Goldenberg, R.","32386","Native","Ouro","Low","Ilha Anchieta, Trilha da Prainha","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Araceae","Philodendron","curvilobum","Schott","ARACEAE Philodendron curvilobum Schott","87933","GBIF","UEC","Goldenberg, R.","s.n.","Native","Ouro","Low","Ilha Anchieta, Trilha da prainha.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Araceae","Philodendron","hederaceum","(Jacq.) Schott","ARACEAE Philodendron hederaceum (Jacq.) Schott","201403404","GBIF","Observations","Manequinho",,"Native","Bronze","Low","Boicucanga, São Sebastião - SP, Brasil","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Araceae","Philodendron","martianum","Engl.","ARACEAE Philodendron martianum Engl.","201403437","GBIF","Observations","Manequinho",,"Native","Bronze","Low","Boicucanga, São Sebastião - SP, Brasil","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Araceae","Philodendron","ornatum","Schott","ARACEAE Philodendron ornatum Schott","UEC005274","Splink","UEC","Koch, I.","29885","Native","Ouro","Low","Caminho da Praia do Tenório.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Araceae","Thaumatophyllum","bipinnatifidum","(Schott ex Endl.) Sakur., Calazans & Mayo","ARACEAE Thaumatophyllum bipinnatifidum (Schott ex Endl.) Sakur., Calazans & Mayo","206333560","GBIF","Observations","Joao_andretwi",,"Native","Bronze","Low","Ilha Anchieta, Ubatuba, SP, BR","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Araliaceae","Dendropanax","australis","Fiaschi & Jung-Mend.","ARALIACEAE Dendropanax australis Fiaschi & Jung-Mend.","NY00887342","Splink","NY","Gomes, J.C.","2639","Native","Ouro","Low","Ilha Vitória, litoral norte.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Araliaceae","Dendropanax","monogynus","(Vell.) Seem.","ARALIACEAE Dendropanax monogynus (Vell.) Seem.","HRCB051884","Splink","HRCB","Zipparro, V.C.","2342","Native","Latão","High","Parque Estadual da Ilha Anchieta (PEIA) Trilha do Sul","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Araliaceae","Didymopanax","angustissimus","Marchal","ARALIACEAE Didymopanax angustissimus Marchal","203505","GBIF","SPF","Zipparro, V.B.","2459","Native","Ouro","High","Parque Estadual da Ilha Anchieta","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Araliaceae","Heptapleurum","actinophyllum","(Endl.) Lowry & G.M.Plunkett","ARALIACEAE Heptapleurum actinophyllum (Endl.) Lowry & G.M.Plunkett","201404572","GBIF","Observations","Manequinho",,"Naturalized","Bronze","Low","Boicucanga, São Sebastião - SP, Brasil","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Araliaceae","Hydrocotyle","bonariensis","Lam.","ARALIACEAE Hydrocotyle bonariensis Lam.","HRCB042849","Splink","HRCB","Lombardi, J.A.","4364","Native","Bronze","Low","Núcleo Picinguaba Praia da Fazenda à direita vindo do alojamento.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Arecaceae","Astrocaryum","aculeatissimum","(Schott) Burret","ARECACEAE Astrocaryum aculeatissimum (Schott) Burret","206355924","GBIF","Observations","Gylsaaa",,"Native","Bronze","Low","Oceano Atlântico, SP, BR","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Arecaceae","Attalea","humilis","Mart.","ARECACEAE Attalea humilis Mart.","140409","GBIF","SPF","Marcato, A.C.","216","Native","Ouro","Low","Ilha Anchieta, Trilha para a Praia do Sul.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Arecaceae","Bactris","setosa","Mart.","ARECACEAE Bactris setosa Mart.","289142","Splink","MO","Gentry, A.H.","49304","Native","Ouro","Low","Agriculture Experiment Station. Along Río Comprido.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Arecaceae","Cocos","nucifera","L.","ARECACEAE Cocos nucifera L.","198598000","GBIF","Observations","Ambrozio, A.",,"Naturalized","Bronze","Low","Oceano Atlântico, SP, BR","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Arecaceae","Geonoma","elegans","Mart.","ARECACEAE Geonoma elegans Mart.","SPF00140800","Splink","SPF","Fiaschi, P.","151","Native","Ouro","Low","Praia da lagoinha, trilha para cachoeira.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Arecaceae","Geonoma","pohliana","Mart.","ARECACEAE Geonoma pohliana Mart.","140801","GBIF","SPF","Fiaschi, P.","163","Native","Ouro","Low","Praia da Lagoinha, trilha para a cachoeira.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Arecaceae","Geonoma","schottiana","Mart.","ARECACEAE Geonoma schottiana Mart.","140799","GBIF","SPF","Fiaschi, P.","149","Native","Ouro","Low","Praia da Lagoinha, trilha para cachoeira.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Arecaceae","Syagrus","romanzoffiana","(Cham.) Glassman","ARECACEAE Syagrus romanzoffiana (Cham.) Glassman","618677727","GBIF","naturgucker",,,"Native","Latão","Low","Ubatuba: Praia do Itamambuca","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Aristolochiaceae","Aristolochia","gehrtii","Hoehne","ARISTOLOCHIACEAE Aristolochia gehrtii Hoehne","RB01050141","GBIF","RB","Marquete, R.","4507","Native","Bronze","Low","Lado norte em direção a Praia de Jabaquara. .","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Aristolochiaceae","Aristolochia","trilobata","L.","ARISTOLOCHIACEAE Aristolochia trilobata L.","62157578","GBIF","Observations","Lirioeltonj",,"Native","Bronze","Low","Tenório (Praia Vermelha), Ubatuba - SP, 11680-000, Brazil","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Asparagaceae","Agave","sisalana","Perrine ex Engelm.","ASPARAGACEAE Agave sisalana Perrine ex Engelm.","57338","Splink","IAC","Bernacci, L.C.","4926","Naturalized","Bronze","Low","Praia do Toque-Toque Grande","Não"
