"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Localidade","Já listada"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Asteraceae","Dasyphyllum","vagans","(Gardner) Cabrera","ASTERACEAE Dasyphyllum vagans (Gardner) Cabrera","151126","GBIF","UEC","Torres, R.B.","245","Native","Ouro","High","Estação Ecológica de Angatuba. Mata Secundária.","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Asteraceae","Mikania","biformis","DC.","ASTERACEAE Mikania biformis DC.","51197","Splink","IAC","Torres, R.B.","240","Native","Bronze","High","Estação Ecológica de Angatuba (IF)","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Asteraceae","Mikania","glomerata","Spreng.","ASTERACEAE Mikania glomerata Spreng.","51198","Splink","IAC","Torres, R.B.","257","Native","Bronze","High","Estação Ecológica de Angatuba (IF)","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Asteraceae","Moquiniastrum","polymorphum","(Less.) G. Sancho","ASTERACEAE Moquiniastrum polymorphum (Less.) G. Sancho","UEC089935","Splink","UEC","Torres, R.B.","91","Native","Ouro","High","Estação Ecológica de Angatuba. Mata Secundária.","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Asteraceae","Mutisia","coccinea","A.St.-Hil.","ASTERACEAE Mutisia coccinea A.St.-Hil.","51199","Splink","IAC","Torres, R.B.","129","Native","Prata","High","Estação Ecológica de Angatuba (IF)","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Asteraceae","Piptocarpha","regnellii","(Sch.Bip.) Cabrera","ASTERACEAE Piptocarpha regnellii (Sch.Bip.) Cabrera","52536","Splink","IAC","Torres, R.B.","s/nº","Native","Prata","High","Estação Ecológica de Angatuba","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Asteraceae","Praxelis","diffusa","(Rich.) Pruski","ASTERACEAE Praxelis diffusa (Rich.) Pruski","51194","Splink","IAC","Torres, R.B.","142","Native","Bronze","High","Estação Ecológica de Angatuba (IF)","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Asteraceae","Senecio","brasiliensis","(Spreng.) Less.","ASTERACEAE Senecio brasiliensis (Spreng.) Less.","51201","Splink","IAC","Torres, R.B.","291","Native","Ouro","High","Estação Ecológica de Angatuba (IF)","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Asteraceae","Solidago","chilensis","Meyen","ASTERACEAE Solidago chilensis Meyen","UEC129453","Splink","UEC","Torres, R.B.","200","Native","Ouro","High","Estação Ecológica de Angatuba. Mata Secundária.","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Asteraceae","Vernonanthura","polyanthes","(Sprengel) Vega & Dematteis","ASTERACEAE Vernonanthura polyanthes (Sprengel) Vega & Dematteis","51204","Splink","IAC","Torres, R.B.","259","Native","Bronze","High","Estação Ecológica de Angatuba (IF)","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Bignoniaceae","Adenocalymma","paulistarum","Bureau & K.Schum.","BIGNONIACEAE Adenocalymma paulistarum Bureau & K.Schum.","UEC065887","Splink","UEC","Torres, R.B.","263","Native","Bronze","High","Estação Ecológica de Angatuba. Mata Secundária.","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Bignoniaceae","Cuspidaria","pulchella","(Cham.) K.Schum.","BIGNONIACEAE Cuspidaria pulchella (Cham.) K.Schum.","50966","Splink","IAC","Torres, R.B.","293","Native","Ouro","High","Estação Ecológica de Angatuba (IF)","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Bignoniaceae","Dolichandra","unguis-cati","(L.) L.G.Lohmann","BIGNONIACEAE Dolichandra unguis-cati (L.) L.G.Lohmann","UEC109721","Splink","UEC","Torres, R.B.","303","Native","Bronze","High","Estação Ecológica de Angatuba. Mata Secundária.","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Bignoniaceae","Fridericia","samydoides","(Cham.) L.G.Lohmann","BIGNONIACEAE Fridericia samydoides (Cham.) L.G.Lohmann","151157","GBIF","UEC","Torres, R.B.","44","Native","Bronze","High","Estação Ecológica de Angatuba. Mata Secundária.","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Bignoniaceae","Fridericia","speciosa","Mart.","BIGNONIACEAE Fridericia speciosa Mart.","50969","Splink","IAC","Torres, R.B.","87","Native","Prata","High","Estação Ecológica de Angatuba (IF)","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Bignoniaceae","Fridericia","triplinervia","(Mart. ex DC.) L.G.Lohmann","BIGNONIACEAE Fridericia triplinervia (Mart. ex DC.) L.G.Lohmann","50968","Splink","IAC","Torres, R.B.","s/nº","Native","Ouro","High","Estação Ecológica de Angatuba (IF)","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Bignoniaceae","Lundia","obliqua","Sond.","BIGNONIACEAE Lundia obliqua Sond.","50971","Splink","IAC","Torres, R.B.","163","Native","Prata","High","Estação Ecológica de Angatuba (IF)","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Bignoniaceae","Mansoa","difficilis","(Cham.) Bureau & K.Schum.","BIGNONIACEAE Mansoa difficilis (Cham.) Bureau & K.Schum.","50973","Splink","IAC","Torres, R.B.","292","Native","Bronze","High","Estação Ecológica de Angatuba (IF)","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Bignoniaceae","Pyrostegia","venusta","(Ker Gawl.) Miers","BIGNONIACEAE Pyrostegia venusta (Ker Gawl.) Miers","50974","Splink","IAC","Torres, R.B.","223","Native","Bronze","High","Estação Ecológica de Angatuba (IF)","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Bromeliaceae","Acanthostachys","strobilacea","(Schult. & Schult.f.) Klotzsch","BROMELIACEAE Acanthostachys strobilacea (Schult. & Schult.f.) Klotzsch","51613","Splink","IAC","Torres, R.B.","105","Native","Prata","High","Estação Ecológica de Angatuba (IF)","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Bromeliaceae","Tillandsia","recurvata","(L.) L.","BROMELIACEAE Tillandsia recurvata (L.) L.","UEC043607","Splink","UEC","Torres, R.B.","294a","Native","Bronze","High","Estação Ecológica de Angatuba. Mata Secundária.","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Burseraceae","Protium","heptaphyllum","(Aubl.) Marchand","BURSERACEAE Protium heptaphyllum (Aubl.) Marchand","UEC103444","Splink","UEC","Torres, R.B.","306","Native","Prata","High","Estação Ecológica de Angatuba.&nf;624 msm - 23. 423889 - 48.35056.","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Burseraceae","Protium","spruceanum","(Benth.) Engl.","BURSERACEAE Protium spruceanum (Benth.) Engl.","SPSF00038177","Splink","SPSF","Guerin, N.","124","Native","Prata","Low","Estação Ecológica","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Cactaceae","Rhipsalis","teres","(Vell.) Steud.","CACTACEAE Rhipsalis teres (Vell.) Steud.","149403","GBIF","UEC","Torres, R.B.","104","Native","Bronze","High","Estação Ecológica de Angatuba.","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Campanulaceae","Siphocampylus","macropodus","(Thunb.) G.Don","CAMPANULACEAE Siphocampylus macropodus (Thunb.) G.Don","SPSF00045209","Splink","SPSF","Torres, R.B.","141","Native","Prata","High","Estação Ecológica de Angatuba","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Cannabaceae","Trema","micranthum","(L.) Blume","CANNABACEAE Trema micranthum (L.) Blume","51931","Splink","IAC","Torres, R.B.","356","Native","Ouro","High","Estação Ecológica de Angatuba (IF)","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Cardiopteridaceae","Citronella","gongonha","(Mart.) R.A.Howard","CARDIOPTERIDACEAE Citronella gongonha (Mart.) R.A.Howard","51273","Splink","IAC","Torres, R.B.","271","Native","Prata","High","Estação Ecológica de Angatuba (IF)","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Cardiopteridaceae","Citronella","paniculata","(Mart.) R.A.Howard","CARDIOPTERIDACEAE Citronella paniculata (Mart.) R.A.Howard","51274","Splink","IAC","Torres, R.B.","247","Native","Prata","High","Estação Ecológica de Angatuba","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Celastraceae","Hippocratea","volubilis","L.","CELASTRACEAE Hippocratea volubilis L.","51271","Splink","IAC","Torres, R.B.","324","Native","Prata","High","Estação Ecológica de Angatuba (IF)","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Celastraceae","Monteverdia","aquifolium","(Mart.) Biral","CELASTRACEAE Monteverdia aquifolium (Mart.) Biral","UEC027770","Splink","UEC","Torres, R.B.","237","Native","Prata","High","Estação Ecológica de Angatuba","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Celastraceae","Monteverdia","gonoclados","(Mart.) Biral","CELASTRACEAE Monteverdia gonoclados (Mart.) Biral","52540","Splink","IAC","Torres, R.B.","s/nº","Native","Prata","High","Estação Ecológica de Angatuba","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Chloranthaceae","Hedyosmum","brasiliense","Mart. ex Miq.","CHLORANTHACEAE Hedyosmum brasiliense Mart. ex Miq.","51163","Splink","IAC","Torres, R.B.","198-B","Native","Bronze","High","Estação Ecológica de Angatuba (IF)","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Chrysobalanaceae","Hirtella","hebeclada","Moric. ex DC.","CHRYSOBALANACEAE Hirtella hebeclada Moric. ex DC.","51164","Splink","IAC","Torres, R.B.","318","Native","Prata","High","Estação Ecológica de Angatuba (IF)","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Combretaceae","Terminalia","glabrescens","Mart.","COMBRETACEAE Terminalia glabrescens Mart.","UEC001996","Splink","UEC","Torres, R.B.","p895","Native","Bronze","High","Estação Ecológica de Angatuba. Mata Secundária 624","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Convolvulaceae","Distimake","digitatus","(Spreng.) A.R. Simões & Staples","CONVOLVULACEAE Distimake digitatus (Spreng.) A.R. Simões & Staples","446974","Splink","SP","Pastore, M.","206","Native","Ouro","High","Estação Ecológica de Angatuba","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Convolvulaceae","Distimake","macrocalyx","(Ruiz & Pav.) A.R. Simões & Staples","CONVOLVULACEAE Distimake macrocalyx (Ruiz & Pav.) A.R. Simões & Staples","UEC030769","Splink","UEC","Torres, R.B.","190","Native","Ouro","High","Estação Ecológica de Angatuba. Mata Secundária.","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Convolvulaceae","Ipomoea","purpurea","(L.) Roth","CONVOLVULACEAE Ipomoea purpurea (L.) Roth","51165","Splink","IAC","Torres, R.B.","85","Native","Prata","High","Estação Ecológica de Angatuba (IF)","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Convolvulaceae","Jacquemontia","ferruginea","Choisy","CONVOLVULACEAE Jacquemontia ferruginea Choisy","BOTU031049","Splink","BOTU","Pastore, M.S.L.M.","204","Native","Bronze","High","Estação Ecológica de Angatuba","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Cordiaceae","Cordia","ecalyculata","Vell.","CORDIACEAE Cordia ecalyculata Vell.","50981","Splink","IAC","Torres, R.B.","90","Native","Bronze","High","Estação Ecológica de Angatuba (IF)","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Cordiaceae","Cordia","rufescens","A.DC.","CORDIACEAE Cordia rufescens A.DC.","50982","Splink","IAC","Torres, R.B.","96","Native","Bronze","High","Estação Ecológica de Angatuba (IF)","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Cordiaceae","Cordia","sellowiana","Cham.","CORDIACEAE Cordia sellowiana Cham.","50984","Splink","IAC","Torres, R.B.","158","Native","Bronze","High","Estação Ecológica de Angatuba (IF)","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Cordiaceae","Cordia","trichotoma","(Vell.) Arráb. ex Steud.","CORDIACEAE Cordia trichotoma (Vell.) Arráb. ex Steud.","50979","Splink","IAC","Torres, R.B.","206","Native","Bronze","High","Estação Ecológica de Angatuba (IF)","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Cordiaceae","Varronia","polycephala","Lam.","CORDIACEAE Varronia polycephala Lam.","50980","Splink","IAC","Torres, R.B.","99","Native","Bronze","High","Estação Ecológica de Angatuba (IF)","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Cyperaceae","Rhynchospora","exaltata","Kunth","CYPERACEAE Rhynchospora exaltata Kunth","51614","Splink","IAC","Torres, R.B.","262","Native","Prata","High","Estação Ecológica de Angatuba (IF)","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Cyperaceae","Scleria","plusiophylla","Steud.","CYPERACEAE Scleria plusiophylla Steud.","51612","Splink","IAC","Torres, R.B.","134","Native","Prata","High","Estação Ecológica de Angatuba (IF)","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Cyperaceae","Scleria","variegata","(Nees) Steud.","CYPERACEAE Scleria variegata (Nees) Steud.","51610","Splink","IAC","Torres, R.B.","232","Native","Prata","High","Estação Ecológica de Angatuba (IF)","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Dilleniaceae","Tetracera","oblongata","DC.","DILLENIACEAE Tetracera oblongata DC.","UEC135935","Splink","UEC","Torres, R.B.","175","Native","Bronze","High","Estação Ecológica de Angatuba. Mata Secundária.","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Ebenaceae","Diospyros","inconstans","Jacq.","EBENACEAE Diospyros inconstans Jacq.","51178","Splink","IAC","Torres, R.B.","s/nº","Native","Prata","High","Estação Ecológica de Angatuba (IF)","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Elaeocarpaceae","Sloanea","hirsuta","(Schott) Planch. ex Benth.","ELAEOCARPACEAE Sloanea hirsuta (Schott) Planch. ex Benth.","UEC097265","Splink","UEC","Torres, R.B.","153","Native","Ouro","High","Estação Ecológica de Angatuba.","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Erythroxylaceae","Erythroxylum","deciduum","A.St.-Hil.","ERYTHROXYLACEAE Erythroxylum deciduum A.St.-Hil.","51172","Splink","IAC","Torres, R.B.","267","Native","Prata","High","Estação Ecológica de Angatuba (IF)","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Euphorbiaceae","Alchornea","triplinervia","(Spreng.) Müll.Arg.","EUPHORBIACEAE Alchornea triplinervia (Spreng.) Müll.Arg.","SP0447077","Splink","SP","Silva, O.L.M.","44","Native","Ouro","High","Estação Ecológica de Angatuba, Estrada de terra a oeste do Centro Administrativo da UC. Crescendo na beira da rodovia em vegetação de cerradão","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Euphorbiaceae","Croton","floribundus","Spreng.","EUPHORBIACEAE Croton floribundus Spreng.","51209","Splink","IAC","Torres, R.B.","88","Native","Prata","High","Estação Ecológica de Angatuba (IF)","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Euphorbiaceae","Croton","glandulosus","L.","EUPHORBIACEAE Croton glandulosus L.","SP0447075","Splink","SP","Silva, O.L.M.","42","Native","Ouro","High","Estação Ecológica de Angatuba, Estrada de terra a oeste do Centro Administrativo da UC. Crescendo na beira da estrada.","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Euphorbiaceae","Euphorbia","heterophylla","L.","EUPHORBIACEAE Euphorbia heterophylla L.","447072","GBIF","SP","Silva, O.L.M.","39","Native","Ouro","High","Estrada para Estação Ecológica de Angatuba (Rod. João Ciriaco Ramos), um pouco mais de 1 km antes da entrada da UC. Crescendo na beira da rodovia em meio a gramíneas.","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Euphorbiaceae","Euphorbia","hyssopifolia","L.","EUPHORBIACEAE Euphorbia hyssopifolia L.","SP0447073","Splink","SP","Silva, O.L.M.","40","Native","Ouro","High","Estrada para Estação Ecológica de Angatuba (Rod. João Ciriaco Ramos), um pouco mais de 1 km antes da entrada da UC. Crescendo na beira da rodovia em meio a gramíneas.","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Euphorbiaceae","Gymnanthes","klotzschiana","Müll.Arg.","EUPHORBIACEAE Gymnanthes klotzschiana Müll.Arg.","151120","GBIF","UEC","Torres, R.B.","138","Native","Ouro","High","Estação Ecológica de Angatuba, Mata secundária.","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Euphorbiaceae","Maprounea","guianensis","Aubl.","EUPHORBIACEAE Maprounea guianensis Aubl.","SPSF00038176","Splink","SPSF","Guerin, N.","123","Native","Prata","Low","Estação Ecológica","Não"
"ESTAÇÃO ECOLÓGICA ANGATUBA","Angiosperms","Euphorbiaceae","Microstachys","serrulata","(Mart.) F.Dietr","EUPHORBIACEAE Microstachys serrulata (Mart.) F.Dietr","SP0447074","Splink","SP","Silva, O.L.M.","41","Native","Bronze","High","Estação Ecológica de Angatuba, Estrada de terra a oeste do Centro Administrativo da UC. Crescendo na beira da estrada.","Não"
